# initial_tempo=120 bpm
# tempo_change_tick=0 bpm=120
# tempo_change_tick=0 bpm=190
# tempo_change_tick=218400 bpm=95
# tempo_change_tick=224160 bpm=190
time_ms,key,shift
70026,y,0
70105,u,0
70105,Ctrl+e,0
70105,6,0
70184,t,0
70263,e,0
70342,0,0
70421,e,0
70500,u,0
70579,t,0
70658,e,0
70737,r,0
70737,Ctrl+t,0
70737,7,0
70816,q,1
70895,9,1
70974,q,1
71053,t,0
71131,r,0
71210,e,0
71289,t,0
71368,r,0
71368,3,0
71368,0,0
71447,e,0
71526,w,1
71605,e,0
71684,r,0
72000,r,0
72000,3,0
72079,0,0
72158,w,1
72158,3,0
72237,r,0
72237,0,0
72316,u,0
72316,3,0
72395,y,0
72395,0,0
72474,t,0
72474,3,0
72553,r,0
72553,0,0
72631,t,1
72631,6,0
72710,e,0
72710,0,0
72789,t,1
72789,6,0
72868,u,0
72868,0,0
72947,p,0
72947,6,0
73026,o,0
73026,0,0
73105,i,0
73105,6,0
73184,u,0
73184,0,0
73263,i,1
73263,2,0
73342,9,0
73421,y,0
73421,2,0
73500,i,1
73500,9,0
73579,d,0
73579,2,0
73658,s,0
73658,9,0
73737,a,0
73737,2,0
73816,p,0
73816,9,0
73895,a,0
73895,Ctrl+q,0
73974,o,0
73974,5,0
74053,y,0
74053,Ctrl+q,0
74131,t,0
74131,5,0
74210,r,0
74210,Ctrl+q,0
74289,w,0
74289,5,0
74368,9,0
74368,Ctrl+q,0
74447,w,0
74447,5,0
74526,r,0
74526,5,0
74605,9,0
74684,w,0
74684,5,0
74763,r,0
74763,9,0
74842,o,0
74842,5,0
74921,i,0
74921,9,0
75000,u,0
75000,5,0
75079,y,0
75079,9,0
75158,u,0
75158,1,0
75316,t,0
75316,5,0
75316,8,0
75474,w,0
75474,1,0
75631,0,0
75631,5,0
75631,8,0
75789,q,0
75789,Ctrl+9,0
75789,4,0
75947,e,0
76105,w,1
76105,Ctrl+8,0
76105,3,0
76263,r,0
76421,e,0
76421,Ctrl+e,0
76421,6,0
76579,t,0
76658,u,0
76737,p,0
77053,s,0
77053,l,0
77053,6,0
77053,8,0
77053,0,0
77053,e,0
77210,a,0
77210,k,0
77289,p,0
77289,j,0
77368,a,0
77368,k,0
77526,s,0
77526,l,0
77526,6,0
77526,8,0
77526,0,0
77526,e,0
77684,a,0
77684,k,0
77684,5,0
77684,9,0
77684,w,0
77842,o,0
77842,h,0
78000,f,0
78000,x,0
78000,5,0
78000,9,0
78000,w,0
78079,d,0
78079,z,0
78158,s,0
78158,l,0
78237,a,0
78237,k,0
78316,s,0
78316,l,0
78316,1,0
78316,8,0
78474,o,0
78474,h,0
78631,s,0
78631,l,0
78631,8,0
78631,0,0
78631,w,0
78631,t,0
78710,d,0
78710,z,0
78789,f,0
78789,x,0
78868,s,0
78868,l,0
78947,s,1
78947,l,1
78947,Ctrl+e,0
78947,6,0
79026,p,0
79026,j,0
79105,s,1
79105,l,1
79184,f,0
79184,x,0
79263,j,0
79263,b,0
79263,6,0
79263,8,1
79263,0,0
79263,e,0
79342,h,0
79342,v,0
79421,g,0
79421,c,0
79500,f,0
79500,x,0
79579,g,0
79579,c,0
79579,2,0
79579,9,0
79737,d,0
79737,z,0
79895,f,0
79895,x,0
79895,9,0
79895,q,0
79895,e,0
79895,y,0
79974,g,0
79974,c,0
80053,f,0
80053,x,0
80131,d,0
80131,z,0
80210,f,0
80210,x,0
80210,Ctrl+e,0
80210,6,0
80289,s,0
80289,l,0
80368,p,0
80368,j,0
80447,u,0
80447,f,0
80526,p,0
80526,j,0
80526,6,0
80526,8,0
80526,0,0
80526,e,0
80605,f,0
80605,x,0
80684,s,0
80684,l,0
80763,p,0
80763,j,0
80842,a,0
80842,k,0
80842,Ctrl+t,0
80842,7,0
80921,i,1
80921,g,1
81000,y,1
81000,d,1
81079,i,1
81079,g,1
81158,s,0
81158,l,0
81158,7,0
81158,9,1
81158,q,1
81158,r,0
81237,a,0
81237,k,0
81316,p,0
81316,j,0
81395,s,0
81395,l,0
81474,a,0
81474,k,0
81474,3,0
81474,0,0
81553,p,0
81553,j,0
81631,o,1
81631,h,1
81710,p,0
81710,j,0
81789,a,0
81789,k,0
81789,0,0
81789,w,1
81789,r,0
81789,u,0
