# initial_tempo=120 bpm
# tempo_change_tick=0 bpm=120
# tempo_change_tick=0 bpm=202
time_ms,key,shift
44035,q,1
44109,i,1
44109,Ctrl+0,1
44257,j,0
44257,q,1
44257,4,1
44332,t,1
44406,4,1
44480,q,1
44555,k,0
44555,r,0
44555,4,1
44703,q,1
44777,u,0
44852,j,0
44852,4,1
44852,Ctrl+0,1
44926,q,1
45000,k,0
45000,t,1
45000,4,1
45074,q,1
45149,c,1
45149,r,0
45149,4,1
45223,q,1
45297,x,0
45297,w,1
45297,Ctrl+0,1
45297,u,0
45297,t,1
45297,e,0
45297,q,1
45446,q,1
45446,4,1
45520,e,0
45594,h,1
45594,4,1
45668,q,1
45743,j,0
45743,u,0
45743,4,1
45891,q,1
45965,i,1
46040,4,1
46040,Ctrl+0,1
46114,q,1
46188,h,1
46188,t,1
46188,4,1
46262,q,1
46337,j,0
46337,r,0
46337,4,1
46411,q,1
46485,w,1
46485,Ctrl+8,0
46485,w,1
46485,r,0
46485,0,0
46634,h,1
46634,e,0
46634,3,0
46782,f,0
46782,w,1
46782,3,0
46856,0,0
46931,d,0
46931,7,0
46931,3,0
47005,5,1
47079,s,1
47079,7,0
47154,0,0
47228,d,0
47228,q,1
47228,3,0
47228,Ctrl+8,0
47302,w,1
47376,f,0
47376,r,0
47376,3,0
47451,u,0
47525,p,0
47525,i,1
47525,3,0
47599,o,1
47673,o,1
47673,Ctrl+6,0
47673,q,1
47673,e,0
47673,9,0
47673,t,1
47822,p,0
47822,2,0
47970,f,0
47970,2,0
47970,Ctrl+6,0
48119,g,1
48119,2,0
48267,f,0
48267,Ctrl+6,0
48416,2,0
48564,o,1
48564,Ctrl+6,0
48564,2,0
48713,p,0
48713,2,0
48861,Ctrl+6,0
49010,o,1
49010,2,0
49158,p,0
49158,Ctrl+6,0
49158,2,0
49307,a,0
49307,2,0
49455,s,1
49455,Ctrl+6,0
49604,p,0
49604,2,0
49753,o,1
49753,2,0
49753,Ctrl+6,0
49901,p,0
49901,2,0
50050,o,1
50050,Ctrl+6,0
50050,q,1
50050,e,0
50050,t,1
50050,9,0
50198,p,0
50198,2,0
50347,f,0
50347,Ctrl+6,0
50347,2,0
50495,g,1
50495,2,0
50644,f,0
50644,Ctrl+6,0
50792,2,0
50941,o,1
50941,Ctrl+6,0
50941,2,0
51089,p,0
51089,2,0
51238,Ctrl+6,0
51386,o,1
51386,2,0
51535,p,0
51535,Ctrl+6,0
51535,2,0
51683,a,0
51683,2,0
51832,s,1
51832,Ctrl+6,0
51980,f,0
51980,2,0
52129,j,0
52129,2,0
52129,Ctrl+6,0
52277,l,1
52277,2,0
52426,k,0
52426,Ctrl+8,0
52426,r,0
52426,w,1
52426,0,0
52574,j,0
52574,3,0
52574,Ctrl+8,0
52723,Ctrl+8,0
52723,3,0
52871,f,0
52871,3,0
52871,Ctrl+8,0
53020,Ctrl+8,0
53168,j,0
53168,3,0
53168,Ctrl+8,0
53317,3,0
53317,Ctrl+8,0
53465,k,0
53465,3,0
53465,Ctrl+8,0
53614,Ctrl+8,0
53762,k,0
53762,3,0
53762,Ctrl+8,0
53911,j,0
53911,Ctrl+8,0
53911,3,0
54059,f,0
54059,3,0
54059,Ctrl+8,0
54208,Ctrl+8,0
54356,j,0
54356,3,0
54356,Ctrl+8,0
54505,3,0
54505,Ctrl+8,0
54654,f,0
54654,3,0
54654,Ctrl+8,0
54802,k,0
54802,Ctrl+8,0
54802,0,0
54802,w,1
54802,r,0
54876,Ctrl+8,0
54901,j,0
54951,3,0
54951,Ctrl+8,0
55000,k,0
55025,Ctrl+8,0
55099,l,1
55099,3,0
55099,Ctrl+8,0
55173,Ctrl+8,0
55198,k,0
55248,3,0
55248,Ctrl+8,0
55297,l,1
55322,Ctrl+8,0
55396,z,0
55396,Ctrl+8,0
55470,Ctrl+8,0
55495,l,1
55545,3,0
55545,Ctrl+8,0
55594,z,0
55619,Ctrl+8,0
55693,x,0
55693,3,0
55693,Ctrl+8,0
55767,Ctrl+8,0
55792,c,1
55842,3,0
55842,Ctrl+8,0
55891,v,1
55916,Ctrl+8,0
55990,b,0
55990,Ctrl+8,0
56064,v,1
56139,b,0
56139,3,0
56139,Ctrl+8,0
56176,Ctrl+8,0
56213,n,0
56213,Ctrl+8,0
56250,Ctrl+8,0
56287,Ctrl+y,1
56287,Ctrl+8,0
56361,n,0
56436,Ctrl+y,1
56436,3,0
56436,Ctrl+8,0
56473,Ctrl+8,0
56510,Ctrl+u,0
56510,Ctrl+8,0
56547,Ctrl+8,0
56584,Ctrl+o,0
56658,Ctrl+u,0
56733,Ctrl+y,1
56733,3,0
56807,n,0
56881,b,0
56956,v,1
57030,x,0
57030,3,0
57104,k,0
57178,Ctrl+o,0
57253,Ctrl+u,0
57327,Ctrl+y,1
57401,n,0
57475,b,0
57550,v,1
57624,x,0
57698,k,0
57772,j,0
57847,h,1
57921,f,0
57995,a,0
58069,p,0
58144,o,1
58218,u,0
58292,r,0
58366,Ctrl+8,0
58366,3,0
58515,Ctrl+8,0
58515,3,0
58663,Ctrl+8,0
58663,3,0
58812,3,0
58812,Ctrl+8,0
58960,3,0
58960,Ctrl+8,0
59035,3,0
59109,u,0
59109,f,0
59109,3,0
59109,Ctrl+8,0
59183,3,0
59257,p,0
59257,j,0
59257,3,0
59257,Ctrl+8,0
59332,3,0
59406,a,0
59406,k,0
59406,Ctrl+8,0
59406,3,0
59480,3,0
59555,s,1
59555,l,1
59555,Ctrl+6,0
59555,t,1
59555,e,0
59555,q,1
59555,9,0
59703,g,1
59703,9,0
59703,2,0
59777,p,0
59777,j,0
59852,j,0
59852,Ctrl+6,0
59926,9,0
60000,k,0
60000,s,1
60000,l,1
60000,2,0
60149,l,1
60149,9,0
60149,Ctrl+6,0
60223,p,0
60223,j,0
60297,x,0
60297,2,0
60371,9,0
60446,c,1
60446,s,1
60446,l,1
60446,Ctrl+6,0
60520,9,0
60594,x,0
60594,s,1
60594,l,1
60594,2,0
60668,d,0
60668,z,0
60743,s,1
60743,l,1
60743,Ctrl+8,0
60743,u,0
60743,r,0
60743,w,1
60743,0,0
60817,0,0
60891,a,0
60891,a,0
60891,k,0
60891,3,0
60965,0,0
61040,f,0
61040,p,0
61040,j,0
61040,Ctrl+8,0
61188,h,1
61188,u,0
61188,f,0
61188,3,0
61337,j,0
61337,Ctrl+8,0
61411,0,0
61485,k,0
61485,u,0
61485,f,0
61485,3,0
61559,0,0
61634,v,1
61634,p,0
61634,j,0
61634,Ctrl+8,0
61708,0,0
61782,x,0
61782,a,0
61782,k,0
61782,3,0
61856,0,0
61931,s,1
61931,l,1
61931,Ctrl+0,1
61931,i,1
61931,e,0
61931,t,1
61931,q,1
62079,g,1
62079,q,1
62079,4,1
62154,p,0
62154,j,0
62228,j,0
62228,Ctrl+0,1
62302,q,1
62376,k,0
62376,s,1
62376,l,1
62376,4,1
62525,l,1
62525,q,1
62525,Ctrl+0,1
62599,p,0
62599,j,0
62673,x,0
62673,4,1
62748,q,1
62822,b,0
62822,s,1
62822,l,1
62822,Ctrl+0,1
62896,q,1
62970,Ctrl+o,0
62970,s,1
62970,l,1
62970,4,1
63045,d,0
63045,z,0
63119,Ctrl+y,1
63119,f,0
63119,x,0
63119,Ctrl+0,1
63119,u,0
63119,q,1
63119,t,1
63119,e,0
63193,q,1
63267,n,0
63267,d,0
63267,z,0
63267,4,1
63342,q,1
63416,b,0
63416,s,1
63416,l,1
63416,Ctrl+0,1
63490,q,1
63564,v,1
63564,p,0
63564,j,0
63564,4,1
63713,x,0
63713,Ctrl+8,0
63787,q,1
63861,l,1
63861,p,0
63861,j,0
63861,3,0
63936,q,1
64010,k,0
64010,o,1
64010,h,1
64010,Ctrl+8,0
64084,q,1
64158,j,0
64158,u,0
64158,f,0
64158,3,0
64158,Ctrl+8,0
64233,q,1
64307,i,1
64307,g,1
64307,Ctrl+6,0
64307,9,0
64307,q,1
64307,e,0
64307,t,1
64456,g,1
64456,9,0
64456,2,0
64530,t,1
64530,s,1
64604,j,0
64604,Ctrl+6,0
64678,9,0
64753,k,0
64753,r,0
64753,a,0
64753,2,0
64901,l,1
64901,9,0
